2362	8317	yangcheng	2.3.4	1	husheng	Consolos	3	4	4	4	7	8	1	8	FHD	3000	1000	
63	8844	zhouming	2.1.3	0	husheng	Cooper	0	0	5	1	3	5	1	4	WVGA	400	0	
60	2166	zhuanjia	1.2.0	0	zhuanjia	Consolos	0	3	0	9	2	1	7	1	WUXGA	400	300	
2360	1800	zhuanjia	1.2.3	1	xiaoqi	Default	0	4	0	7	6	5	9	5	HD	2000	0	
61	1283	EMUI	2.3.4	1	zhouming	Consolos	3	3	0	3	9	6	4	7	HD	500	100	
2348	1954	yangcheng	1.3.2	0	EMUI	Default	3	3	5	0	4	6	7	5	WUXGA	1000	0	
49	2377	zhouming	2.1.3	1	husheng	Cooper	5	3	4	6	3	2	1	2	QHD	500	500	
2347	7297	xiaoting	1.2.0	0	xiaoqi	NewRoman	3	0	5	7	7	7	1	3	QHD	300	500	
48	2557	zhouming	2.1.3	0	xiaoqi	Default	5	1	4	1	7	0	2	0	WVGA	500	0	
2349	1538	xiaoting	1.2.3	0	husheng	NewRoman	3	2	1	4	1	4	0	2	HD	500	0	
2344	7214	yangcheng	1.3.2	1	zhuanjia	Default	4	5	2	8	3	7	8	1	WVGA	2000	400	
45	8495	husheng	1.2.0	1	zhuanjia	Consolos	0	4	3	4	9	4	0	9	FHD	300	2000	
2343	2263	zhuanjia	1.2.0	1	zhouming	NewRoman	2	0	5	7	9	1	5	4	HD	0	2000	
44	1732	yangcheng	2.3.4	1	zhuanjia	NewRoman	3	3	3	0	2	7	1	3	WVGA	1000	200	
2346	2794	EMUI	2.3.4	1	husheng	NewRoman	5	0	3	6	1	9	5	3	WUXGA	0	500	
47	7322	zhuanjia	2.1.3	1	husheng	Cooper	5	4	0	1	9	3	0	0	WUXGA	500	100	
1298	8339	EMUI	2.1.3	1	husheng	Consolos	2	5	0	0	0	4	3	5	QHD	2000	300	
2345	3881	EMUI	2.2.2	0	xiaoqi	NewRoman	3	1	4	9	6	2	6	3	FWVGA	500	200	
46	4212	zhuanjia	1.3.2	0	zhuanjia	NewRoman	2	0	2	7	3	9	2	4	HD	200	1000	
1299	2402	zhuanjia	1.2.0	1	EMUI	NewRoman	5	1	3	2	4	7	1	6	WUXGA	500	1000	
2350	1557	husheng	1.2.0	1	zhouming	Default	5	1	5	2	0	2	6	4	FWVGA	400	100	
51	9991	yangcheng	2.3.4	1	xiaoqi	NewRoman	2	1	5	4	3	5	1	4	HD	500	0	
2351	8172	yangcheng	1.3.2	1	EMUI	Cooper	1	2	5	6	0	0	2	8	WVGA	300	0	
52	3579	EMUI	1.2.0	0	EMUI	Default	2	2	4	3	3	4	2	0	QHD	0	200	
2352	8367	yangcheng	1.3.2	1	yangcheng	Cooper	2	4	3	7	8	6	8	0	QHD	300	300	
53	1287	zhouming	1.2.0	0	husheng	NewRoman	2	4	2	9	9	8	2	7	QHD	0	200	
2353	1748	zhuanjia	3.0.1	0	EMUI	NewRoman	0	5	5	4	3	8	8	7	FHD	1000	300	
54	3146	xiaoting	1.3.2	1	zhuanjia	Default	0	2	5	3	7	2	2	6	FWVGA	1000	200	
50	2914	xiaoqi	1.2.0	0	husheng	Consolos	4	5	2	5	5	1	3	6	FWVGA	500	300	
1292	2946	xiaoting	2.2.2	1	EMUI	NewRoman	2	0	3	6	9	6	3	4	WVGA	100	100	
1293	7867	EMUI	1.2.3	0	zhuanjia	Consolos	0	4	2	4	3	5	4	3	WVGA	400	200	
1290	9284	zhouming	2.2.2	0	xiaoting	NewRoman	1	4	5	4	8	2	7	0	WUXGA	2000	200	
1291	7682	husheng	2.3.4	1	zhouming	Consolos	0	1	0	8	8	7	2	4	WVGA	300	1000	
1296	1032	zhouming	2.1.3	1	EMUI	Default	1	5	4	7	5	1	1	1	WUXGA	500	3000	
1297	4813	EMUI	3.0.1	0	xiaoqi	Consolos	3	1	3	5	4	8	8	9	WUXGA	2000	2000	
1294	1610	EMUI	2.3.4	1	xiaoqi	Consolos	4	2	3	5	1	0	5	4	FWVGA	1000	100	
1295	6966	zhuanjia	2.1.3	1	EMUI	Default	4	4	5	0	6	1	2	2	FWVGA	500	500	
487	2936	xiaoqi	2.1.3	1	zhuanjia	NewRoman	0	0	3	3	4	8	5	5	WVGA	100	300	
486	4504	EMUI	2.2.2	1	zhuanjia	Default	3	1	3	2	0	1	0	2	WVGA	3000	1000	
485	4587	xiaoting	1.3.2	1	EMUI	Consolos	0	1	3	9	2	0	3	0	WVGA	1000	1000	
484	3821	yangcheng	2.3.4	1	EMUI	Consolos	0	2	0	6	7	2	0	9	FHD	300	1000	
489	9650	EMUI	1.2.3	0	zhuanjia	Default	2	4	2	1	5	7	9	5	WVGA	200	2000	
488	7142	zhouming	2.1.3	1	husheng	Cooper	1	4	0	2	6	6	9	5	HD	500	1000	
482	8940	yangcheng	2.3.4	1	EMUI	Consolos	2	4	4	1	8	7	7	0	FHD	3000	1000	
483	1576	EMUI	2.1.3	1	yangcheng	Cooper	4	2	3	5	9	4	9	6	FHD	2000	100	
480	4228	EMUI	2.2.2	1	xiaoting	Consolos	2	5	0	5	0	8	4	5	HD	300	3000	
481	6967	zhouming	1.3.2	1	zhouming	Consolos	2	4	1	9	1	5	1	7	HD	1000	3000	
1289	8886	zhouming	1.3.2	0	zhouming	Consolos	5	3	2	5	3	0	9	3	QHD	500	3000	
1288	1881	zhuanjia	1.3.2	1	xiaoqi	NewRoman	0	5	3	4	0	7	4	7	WUXGA	500	100	
1287	6451	zhouming	1.2.3	0	zhuanjia	Default	5	2	0	5	6	2	6	0	FHD	3000	500	
1280	9648	xiaoting	2.2.2	1	xiaoting	Consolos	2	3	5	0	6	3	8	3	WVGA	500	0	
1281	9448	EMUI	1.3.2	0	xiaoting	NewRoman	1	5	3	6	7	2	6	6	FHD	1000	1000	
1282	3704	EMUI	1.2.3	0	husheng	Consolos	5	0	1	1	2	9	9	8	WVGA	300	2000	
1283	7794	xiaoqi	2.1.3	0	zhouming	NewRoman	0	2	2	0	9	2	4	2	FWVGA	500	300	
1284	2690	xiaoting	1.3.2	0	xiaoting	Cooper	4	0	2	4	2	3	2	0	WUXGA	2000	200	
1285	1579	xiaoting	2.3.4	0	husheng	Cooper	3	3	1	1	6	6	9	5	FWVGA	0	0	
1286	8744	zhouming	1.2.0	0	yangcheng	Cooper	4	2	3	0	4	2	1	0	WUXGA	100	0	
474	3963	zhuanjia	2.1.3	1	xiaoting	Consolos	4	4	3	5	3	1	8	5	FHD	3000	200	
473	1458	EMUI	3.0.1	0	EMUI	NewRoman	2	4	0	1	5	9	7	0	FWVGA	3000	2000	
476	7891	xiaoqi	1.2.0	1	EMUI	Consolos	0	0	3	6	7	9	6	2	FWVGA	500	300	
475	4284	zhuanjia	1.2.3	0	zhouming	NewRoman	5	3	3	7	8	7	5	9	FWVGA	500	100	
478	3703	yangcheng	1.2.3	1	xiaoting	Cooper	0	5	4	4	9	0	0	3	FHD	3000	500	
477	7718	zhouming	1.2.3	1	zhuanjia	Default	1	5	4	3	1	9	3	3	FWVGA	300	0	
479	4069	zhuanjia	2.1.3	0	zhouming	Consolos	2	2	2	0	1	7	0	6	FWVGA	400	2000	
470	1145	zhouming	1.2.0	1	husheng	Default	5	3	0	4	2	8	0	3	QHD	2000	3000	
471	2808	zhouming	1.2.3	0	yangcheng	Cooper	2	0	4	0	0	4	3	4	HD	400	300	
472	4085	xiaoting	3.0.1	1	yangcheng	Default	5	2	2	0	3	3	3	2	FWVGA	100	200	
1277	8012	zhuanjia	1.2.3	1	xiaoting	NewRoman	2	5	5	2	8	1	1	5	QHD	1000	200	
1276	1925	xiaoqi	3.0.1	0	yangcheng	Default	3	2	3	1	6	0	2	3	WUXGA	200	200	
1279	9789	xiaoting	2.2.2	0	xiaoqi	NewRoman	5	1	5	7	2	5	2	0	HD	2000	500	
1278	9909	xiaoqi	3.0.1	0	yangcheng	Default	5	5	1	2	9	0	6	3	HD	300	3000	
1274	6820	yangcheng	3.0.1	0	zhuanjia	Default	5	2	2	4	4	1	1	2	FWVGA	300	500	
1275	1957	zhouming	1.3.2	0	yangcheng	NewRoman	2	2	0	5	5	2	7	7	WUXGA	300	500	
1272	3621	xiaoqi	1.2.0	0	husheng	Consolos	4	5	3	0	4	8	3	4	HD	0	400	
1273	2077	yangcheng	1.2.0	0	xiaoqi	Consolos	0	0	0	0	0	5	2	3	HD	200	3000	
1270	4915	zhuanjia	2.3.4	1	xiaoting	NewRoman	4	1	0	1	5	5	0	1	WUXGA	200	200	
1271	5751	yangcheng	2.1.3	0	EMUI	Cooper	0	3	2	8	2	2	9	2	WUXGA	3000	500	
2788	2984	husheng	2.2.2	0	zhouming	Default	3	1	2	9	5	1	8	0	FHD	300	300	
2787	3531	yangcheng	1.2.3	1	EMUI	Cooper	2	2	4	3	7	1	4	2	HD	0	300	
2789	6732	EMUI	1.3.2	1	husheng	Cooper	4	3	5	4	8	4	8	5	WUXGA	2000	2000	
2784	9496	zhouming	3.0.1	1	zhouming	Consolos	2	1	3	0	6	7	2	3	HD	300	400	
2783	8605	EMUI	3.0.1	1	yangcheng	NewRoman	2	3	3	7	8	4	5	4	HD	100	200	
2786	9873	husheng	2.3.4	0	husheng	Cooper	3	1	3	2	5	2	0	8	WVGA	1000	400	
2785	9547	zhouming	2.3.4	1	husheng	NewRoman	4	1	5	4	0	6	7	4	FHD	3000	500	
2790	1205	yangcheng	2.1.3	1	husheng	Cooper	5	1	3	7	4	3	3	5	QHD	1000	200	
2791	3968	husheng	1.2.3	1	husheng	Cooper	5	0	4	0	9	8	5	0	WVGA	3000	500	
2792	5085	zhouming	2.1.3	0	yangcheng	Default	1	3	4	5	6	8	6	3	WVGA	3000	2000	
2793	3683	husheng	1.2.3	1	EMUI	NewRoman	5	2	1	9	9	8	4	8	QHD	1000	1000	
109	4365	zhouming	2.3.4	1	EMUI	NewRoman	0	4	5	6	4	4	6	2	FHD	1000	3000	
108	2673	EMUI	1.2.3	1	EMUI	Consolos	4	3	0	1	7	3	3	9	WVGA	3000	3000	
107	1853	xiaoting	2.2.2	0	zhuanjia	Default	0	0	1	0	7	9	8	7	HD	3000	500	
106	4640	xiaoqi	1.2.0	0	zhuanjia	Default	3	2	0	1	6	8	6	2	QHD	100	400	
105	7498	zhuanjia	2.3.4	0	husheng	Cooper	0	3	4	2	9	4	7	6	FHD	400	300	
104	8142	xiaoqi	2.2.2	1	husheng	Consolos	4	1	5	0	0	9	0	7	WVGA	100	200	
103	8966	zhuanjia	3.0.1	1	zhuanjia	Cooper	1	1	2	2	0	7	2	5	HD	2000	200	
1269	1219	zhouming	3.0.1	0	zhouming	Cooper	5	5	4	0	9	1	6	3	FHD	400	500	
2398	8812	zhouming	2.1.3	0	zhuanjia	Cooper	5	1	5	4	9	7	5	2	WUXGA	400	100	
102	9269	husheng	3.0.1	1	zhuanjia	Cooper	4	5	1	7	7	3	3	1	QHD	100	300	
99	9220	EMUI	2.1.3	1	EMUI	Default	4	1	0	4	9	5	9	6	WVGA	100	300	
1268	7525	EMUI	2.1.3	1	xiaoting	Consolos	2	4	2	9	2	1	2	6	FWVGA	500	400	
2399	1988	xiaoting	1.3.2	0	EMUI	Consolos	5	3	5	6	4	7	0	4	QHD	300	200	
101	4663	zhuanjia	2.3.4	0	yangcheng	Cooper	0	4	1	0	1	7	8	3	WVGA	400	2000	
1267	5611	husheng	2.2.2	0	EMUI	Default	2	4	3	3	5	1	9	8	FHD	0	400	
100	2973	xiaoting	3.0.1	0	zhouming	Cooper	0	4	2	9	7	3	4	9	FWVGA	100	100	
1266	1171	xiaoting	1.2.3	0	EMUI	Default	1	5	3	9	7	0	9	5	WVGA	3000	400	
1265	4543	zhuanjia	1.3.2	0	yangcheng	NewRoman	2	2	2	3	2	4	8	4	FWVGA	500	500	
2397	2611	xiaoting	1.2.3	1	EMUI	Default	2	4	1	0	0	9	6	2	WUXGA	300	2000	
98	7219	xiaoting	1.2.0	0	zhuanjia	Cooper	5	3	1	5	0	6	4	9	FWVGA	0	300	
1261	4331	zhouming	1.3.2	1	xiaoting	Cooper	1	3	2	0	0	2	2	5	FHD	200	3000	
2396	2454	husheng	3.0.1	1	xiaoting	Consolos	3	4	5	8	2	6	0	9	WVGA	2000	500	
97	1567	zhouming	3.0.1	1	xiaoting	NewRoman	1	0	5	1	8	6	4	1	FWVGA	0	200	
1262	1281	xiaoting	3.0.1	1	yangcheng	Cooper	5	4	3	7	8	1	4	8	WUXGA	3000	200	
2395	3695	xiaoqi	3.0.1	0	xiaoting	NewRoman	1	0	0	1	1	6	7	8	QHD	100	2000	
96	5847	zhuanjia	2.1.3	0	zhuanjia	Default	5	0	2	1	5	1	0	1	FHD	400	100	
1263	1481	zhuanjia	1.2.0	1	xiaoting	NewRoman	1	0	4	4	8	0	9	9	WUXGA	2000	500	
2394	1706	EMUI	2.1.3	1	EMUI	Cooper	2	2	1	2	9	7	8	9	WUXGA	500	200	
95	8484	xiaoqi	1.2.3	0	husheng	Cooper	0	5	1	0	9	0	0	9	HD	1000	500	
1264	5032	zhouming	1.3.2	0	husheng	Default	4	5	5	6	2	8	4	1	WUXGA	2000	100	
2393	3151	yangcheng	1.2.0	1	xiaoqi	Consolos	1	5	4	0	3	7	4	7	QHD	200	3000	
94	6242	EMUI	2.1.3	1	EMUI	NewRoman	3	5	2	1	8	2	7	4	WUXGA	300	1000	
2392	7706	husheng	2.3.4	1	EMUI	Cooper	5	2	2	2	0	2	3	0	FHD	1000	400	
93	2509	xiaoqi	1.2.0	1	xiaoting	Default	5	4	2	2	1	2	4	3	FHD	400	3000	
2391	3612	zhouming	1.2.0	1	xiaoqi	Default	5	3	0	2	4	1	1	2	WUXGA	3000	500	
92	4817	xiaoqi	1.2.0	0	xiaoting	Consolos	1	3	5	6	6	1	3	2	QHD	200	500	
2390	1741	EMUI	2.1.3	0	xiaoqi	Default	0	1	5	5	2	6	6	2	WUXGA	3000	300	
91	6715	zhuanjia	3.0.1	0	EMUI	NewRoman	3	5	1	4	2	0	5	5	WUXGA	1000	400	
1260	2446	zhuanjia	3.0.1	0	xiaoting	Cooper	1	3	4	9	2	0	1	5	FWVGA	0	400	
90	2759	xiaoqi	3.0.1	1	husheng	Cooper	1	5	4	2	0	7	0	3	WUXGA	3000	3000	
499	3181	xiaoting	2.2.2	0	xiaoqi	Cooper	3	5	3	2	1	1	4	7	HD	0	3000	
2799	1501	xiaoting	1.2.3	1	yangcheng	Consolos	2	5	2	8	4	6	7	1	HD	3000	100	
2798	8625	zhuanjia	1.2.3	0	xiaoqi	Default	5	5	0	4	6	6	7	6	WUXGA	300	400	
2797	2439	zhouming	1.2.0	0	xiaoqi	NewRoman	3	2	1	9	0	6	8	8	QHD	400	0	
496	1292	xiaoting	3.0.1	1	yangcheng	Consolos	2	3	0	9	3	3	7	0	WUXGA	500	2000	
2796	6689	zhouming	1.3.2	0	zhouming	Cooper	5	2	1	9	5	6	2	0	HD	500	0	
495	1661	yangcheng	2.2.2	0	yangcheng	Cooper	0	1	5	4	7	4	4	5	WUXGA	200	1000	
2795	4974	EMUI	2.1.3	0	yangcheng	Cooper	0	4	0	7	1	8	8	3	FHD	300	1000	
498	2580	yangcheng	2.3.4	0	zhuanjia	NewRoman	0	5	5	0	5	1	0	3	WUXGA	300	3000	
2794	7096	zhouming	2.2.2	1	xiaoting	NewRoman	4	4	5	0	9	6	4	5	HD	400	300	
497	3848	husheng	2.3.4	1	husheng	Cooper	2	2	2	5	7	6	9	6	FHD	0	3000	
491	9000	xiaoting	1.2.0	1	xiaoting	Default	4	4	3	9	6	9	8	5	FWVGA	300	0	
492	2849	xiaoqi	3.0.1	0	xiaoting	Default	4	4	0	9	5	8	4	5	QHD	3000	500	
493	5409	yangcheng	2.2.2	1	zhouming	Cooper	5	3	0	7	0	5	4	3	FWVGA	400	0	
494	2950	zhouming	2.3.4	1	EMUI	NewRoman	1	5	3	8	5	4	1	3	HD	1000	300	
490	4420	zhuanjia	2.1.3	0	husheng	Consolos	1	3	3	9	3	5	2	6	QHD	300	1000	
1259	7673	EMUI	3.0.1	0	xiaoting	Cooper	2	2	4	8	0	3	4	6	WUXGA	1000	200	
1258	4134	zhouming	1.2.0	0	xiaoqi	Cooper	4	0	4	8	1	4	0	6	FHD	500	300	
2389	7597	yangcheng	3.0.1	1	husheng	Consolos	3	3	3	7	0	3	9	7	FWVGA	100	500	
1255	5116	zhuanjia	2.2.2	1	EMUI	Default	5	5	0	4	3	5	7	2	WVGA	400	2000	
1254	7226	xiaoqi	2.3.4	1	husheng	Consolos	5	0	1	9	5	3	0	8	QHD	100	300	
2387	7915	zhouming	1.2.0	1	zhuanjia	Cooper	0	1	2	3	3	1	7	6	WVGA	200	3000	
88	5942	zhouming	1.3.2	1	zhouming	Consolos	3	2	2	4	7	7	3	3	WVGA	500	1000	
1257	4767	husheng	1.2.0	1	xiaoqi	Cooper	0	4	0	2	4	8	2	5	FWVGA	3000	500	
2388	2348	xiaoting	1.2.0	1	husheng	Consolos	5	0	5	4	2	9	8	8	HD	2000	100	
89	4376	xiaoting	1.3.2	1	xiaoqi	NewRoman	4	4	5	4	9	1	6	3	QHD	200	400	
1256	6591	yangcheng	3.0.1	1	zhouming	NewRoman	4	4	0	2	7	6	8	0	WVGA	0	200	
1253	2608	zhouming	2.2.2	0	zhuanjia	Cooper	4	4	3	2	5	1	6	5	HD	100	3000	
1252	1797	xiaoting	1.3.2	0	EMUI	Cooper	2	0	4	9	1	7	3	5	WVGA	200	2000	
1251	5475	xiaoqi	1.3.2	0	zhouming	Cooper	4	3	5	6	9	3	6	7	FHD	300	400	
1250	1775	EMUI	3.0.1	0	xiaoting	Default	5	3	0	6	1	4	5	6	HD	2000	100	
1245	6676	xiaoqi	2.1.3	1	zhouming	NewRoman	1	0	2	8	7	3	5	2	FHD	300	400	
1246	4263	zhuanjia	2.2.2	1	EMUI	Cooper	4	2	3	6	5	0	6	5	FWVGA	1000	200	
1243	1898	xiaoting	1.2.3	0	zhuanjia	Cooper	2	3	1	2	4	2	7	4	QHD	100	0	
1244	2864	xiaoqi	2.1.3	0	yangcheng	Cooper	5	3	4	3	0	2	1	5	FWVGA	300	1000	
1249	1962	yangcheng	3.0.1	1	xiaoting	Consolos	2	2	0	8	9	5	2	9	WVGA	3000	0	
1247	8740	xiaoting	2.1.3	0	xiaoqi	NewRoman	3	4	2	9	5	6	7	0	FHD	400	400	
1248	2716	yangcheng	1.2.0	1	husheng	Consolos	3	0	4	6	0	6	8	1	WVGA	3000	2000	
1240	3917	xiaoting	2.2.2	1	zhouming	NewRoman	4	5	1	9	0	1	6	1	FWVGA	400	400	
1242	3854	yangcheng	2.3.4	1	xiaoqi	NewRoman	0	0	1	8	1	6	4	6	WUXGA	100	200	
1241	5622	zhouming	2.1.3	1	zhuanjia	Default	0	4	2	7	7	0	6	6	QHD	300	1000	
1232	6391	zhouming	2.3.4	1	zhouming	Consolos	5	0	4	5	0	0	4	2	WVGA	300	200	
1233	3648	zhouming	3.0.1	1	yangcheng	Cooper	5	5	0	2	4	5	4	1	WUXGA	0	1000	
1234	9083	zhuanjia	1.2.0	1	EMUI	NewRoman	2	4	3	3	3	9	3	1	QHD	0	3000	
1235	5413	EMUI	1.2.3	0	zhuanjia	Consolos	3	0	5	3	5	6	1	0	HD	1000	500	
1236	2984	husheng	3.0.1	1	xiaoting	Cooper	4	3	5	9	5	2	2	4	QHD	400	1000	
1237	3989	yangcheng	2.2.2	0	xiaoting	Cooper	3	2	0	1	8	9	0	5	WVGA	300	400	
1238	3845	zhouming	2.3.4	1	EMUI	Cooper	4	1	1	2	3	3	3	0	FHD	300	3000	
1239	1013	zhuanjia	1.2.0	0	EMUI	Default	2	2	2	4	7	2	3	1	WUXGA	0	0	
1231	8026	xiaoting	1.3.2	1	xiaoting	Default	3	3	2	5	5	4	3	1	WUXGA	500	100	
1230	9995	zhouming	3.0.1	1	xiaoqi	Default	3	1	0	2	0	2	1	4	FHD	3000	200	
1227	8204	EMUI	2.1.3	0	yangcheng	Consolos	0	3	2	2	9	7	0	6	QHD	0	1000	
1228	9930	zhuanjia	1.2.3	1	xiaoqi	NewRoman	3	2	4	7	3	4	0	5	FWVGA	400	100	
1225	3620	yangcheng	3.0.1	0	xiaoqi	Consolos	0	5	2	9	3	1	3	7	QHD	3000	400	
1226	6766	husheng	1.3.2	0	zhouming	Cooper	0	0	2	0	3	9	0	7	QHD	3000	500	
1223	9646	zhouming	2.2.2	1	zhuanjia	NewRoman	1	1	2	3	7	8	0	1	HD	1000	2000	
1224	9085	zhuanjia	3.0.1	0	xiaoting	NewRoman	0	4	2	3	5	8	4	4	FWVGA	3000	200	
1221	7394	zhuanjia	1.2.3	0	xiaoqi	NewRoman	5	5	0	0	4	1	3	8	FWVGA	400	1000	
1222	2978	husheng	2.2.2	0	husheng	Cooper	5	4	5	8	8	2	7	3	QHD	2000	300	
1229	1293	yangcheng	2.2.2	0	xiaoqi	NewRoman	5	2	5	4	4	8	0	6	WUXGA	400	3000	
1220	1873	zhouming	3.0.1	0	EMUI	Consolos	1	2	5	0	4	5	2	5	QHD	2000	3000	
1214	7828	xiaoting	3.0.1	1	zhouming	Consolos	2	2	0	2	1	2	7	6	WUXGA	0	3000	
1215	6897	EMUI	1.3.2	1	EMUI	Consolos	3	2	5	2	2	4	9	2	WVGA	1000	2000	
1216	4896	EMUI	1.2.3	0	xiaoting	Default	2	2	3	9	1	4	6	5	QHD	200	200	
1217	1384	zhouming	1.2.0	0	EMUI	Default	5	1	2	3	8	8	7	9	WUXGA	2000	300	
1210	6222	xiaoting	2.1.3	1	yangcheng	Cooper	0	0	4	9	5	8	3	4	HD	2000	3000	
1211	5037	yangcheng	2.1.3	0	zhouming	Default	1	5	5	3	9	5	3	9	WUXGA	2000	500	
1212	9196	yangcheng	2.3.4	1	zhouming	Default	1	1	0	5	4	8	6	1	WUXGA	200	3000	
1213	3076	zhouming	2.2.2	0	xiaoting	NewRoman	1	3	3	7	7	9	5	5	HD	100	500	
904	1728	zhouming	2.2.2	0	xiaoqi	Cooper	1	0	2	9	6	7	9	7	FHD	300	200	
903	4160	xiaoqi	2.3.4	1	yangcheng	NewRoman	5	4	1	7	8	4	3	5	FHD	1000	3000	
906	1335	zhuanjia	2.2.2	1	husheng	Cooper	1	0	5	0	4	2	4	7	HD	200	3000	
905	4857	zhouming	1.2.0	0	EMUI	NewRoman	1	3	3	8	0	0	3	4	HD	1000	500	
900	1510	zhouming	2.2.2	0	xiaoqi	Default	2	4	5	0	0	9	3	5	WUXGA	2000	3000	
1218	7209	zhouming	1.3.2	1	xiaoting	Consolos	5	3	0	9	0	3	8	3	WUXGA	500	100	
1219	4257	husheng	2.3.4	0	husheng	Consolos	0	5	0	2	3	6	7	1	WUXGA	1000	400	
902	1720	yangcheng	1.2.3	0	EMUI	NewRoman	5	5	3	3	1	5	2	9	WVGA	0	3000	
901	7426	yangcheng	2.2.2	1	zhuanjia	Cooper	3	2	1	3	2	2	5	9	FHD	300	200	
338	2908	xiaoting	3.0.1	1	EMUI	NewRoman	4	5	0	5	0	4	6	1	QHD	3000	3000	
339	1475	xiaoqi	1.3.2	1	husheng	Default	4	1	2	8	6	7	3	0	FHD	100	1000	
332	2057	yangcheng	1.2.0	0	husheng	NewRoman	0	1	5	8	8	1	1	0	WUXGA	2000	200	
333	7478	EMUI	1.2.3	1	yangcheng	Consolos	5	2	3	9	7	3	4	0	QHD	100	100	
330	9518	EMUI	1.2.0	0	xiaoting	Consolos	5	4	5	9	3	9	6	0	WVGA	400	300	
331	3146	yangcheng	1.2.0	0	yangcheng	Cooper	2	2	4	3	5	5	7	6	FHD	1000	3000	
336	4438	zhuanjia	3.0.1	0	yangcheng	Consolos	1	4	0	3	8	3	5	0	FHD	1000	400	
337	4238	zhouming	1.2.3	0	zhouming	Consolos	3	0	0	5	2	2	9	5	QHD	0	100	
334	9476	xiaoqi	1.2.3	1	xiaoting	Consolos	1	3	2	6	4	4	3	8	FWVGA	1000	1000	
335	2066	xiaoqi	3.0.1	0	husheng	Default	0	5	3	0	1	7	5	9	WVGA	100	200	
748	4295	xiaoqi	1.3.2	1	husheng	NewRoman	2	0	2	1	1	9	2	0	FWVGA	500	1000	
747	9483	EMUI	2.1.3	0	zhouming	NewRoman	3	5	3	1	2	9	3	6	QHD	100	3000	
746	6502	xiaoting	1.3.2	0	zhuanjia	Consolos	3	0	2	4	4	6	6	9	WUXGA	0	3000	
745	9792	xiaoqi	1.2.3	0	xiaoqi	Default	4	1	5	1	0	0	7	9	FWVGA	100	1000	
749	7632	xiaoting	2.2.2	0	zhuanjia	Default	0	4	2	2	1	5	3	7	FHD	300	200	
740	1109	xiaoting	1.2.3	1	zhouming	Cooper	3	0	0	0	3	7	2	9	WUXGA	500	400	
744	9246	zhouming	2.2.2	1	xiaoqi	Cooper	0	1	5	5	4	3	7	3	FWVGA	3000	200	
743	5743	EMUI	3.0.1	1	husheng	Default	0	0	1	0	4	6	9	2	HD	1000	1000	
742	5085	zhouming	2.3.4	0	yangcheng	Cooper	4	0	5	7	6	8	4	2	WVGA	300	300	
741	6697	yangcheng	1.2.0	0	xiaoting	Default	5	3	1	6	3	5	0	7	WUXGA	100	500	
349	7345	yangcheng	2.3.4	0	EMUI	Cooper	3	1	1	4	0	5	0	7	QHD	1000	400	
341	3347	husheng	1.2.3	1	husheng	Consolos	1	1	0	0	2	9	8	6	FHD	0	0	
342	3027	zhuanjia	1.2.3	1	zhouming	Consolos	2	1	2	6	5	9	2	5	QHD	400	0	
343	1622	EMUI	2.1.3	1	zhuanjia	Consolos	1	2	0	6	0	0	7	2	WUXGA	500	500	
344	1814	EMUI	2.2.2	0	yangcheng	Cooper	0	5	5	3	9	8	3	6	WUXGA	100	2000	
345	9131	yangcheng	2.3.4	1	husheng	Default	5	5	3	3	7	2	6	9	HD	200	0	
346	5828	husheng	1.2.3	1	yangcheng	NewRoman	2	3	3	5	3	6	5	4	FWVGA	100	1000	
347	3160	xiaoting	1.2.3	1	yangcheng	Cooper	5	1	5	4	9	6	5	6	WUXGA	0	0	
348	1135	xiaoting	1.2.0	0	xiaoting	NewRoman	5	5	5	7	5	8	7	8	FWVGA	300	1000	
735	2405	xiaoting	1.2.3	0	xiaoqi	Default	0	4	0	1	4	7	8	5	QHD	200	0	
734	1065	yangcheng	3.0.1	1	zhuanjia	Consolos	1	3	1	8	5	7	1	6	FHD	1000	200	
737	6656	husheng	1.2.0	1	zhuanjia	Cooper	0	4	5	5	4	9	7	9	HD	2000	3000	
736	1475	yangcheng	1.2.3	1	xiaoting	NewRoman	3	2	0	1	4	7	1	8	WUXGA	2000	2000	
739	6171	xiaoting	2.1.3	0	zhouming	Consolos	2	5	5	8	9	1	9	7	FWVGA	3000	100	
738	4766	husheng	1.2.0	0	zhouming	Default	0	4	1	0	6	9	2	2	HD	1000	200	
340	1061	EMUI	1.2.0	1	zhuanjia	NewRoman	5	5	2	8	6	0	7	5	QHD	1000	200	
731	1531	xiaoqi	1.2.3	1	xiaoting	Consolos	0	0	1	2	8	1	6	2	QHD	2000	3000	
730	7775	yangcheng	2.3.4	0	yangcheng	NewRoman	5	5	2	1	9	9	8	9	WVGA	2000	500	
733	7996	yangcheng	1.3.2	0	husheng	Default	2	4	0	5	4	2	6	4	FWVGA	100	300	
732	5566	xiaoting	1.3.2	1	xiaoqi	Cooper	3	3	5	0	7	1	1	7	QHD	3000	2000	
318	1564	husheng	3.0.1	0	EMUI	NewRoman	5	5	4	2	1	7	2	7	FHD	400	3000	
319	1687	zhouming	1.2.3	1	zhuanjia	Consolos	1	1	0	8	9	5	4	7	FHD	2000	200	
316	6398	xiaoting	2.2.2	1	xiaoqi	Cooper	0	1	2	1	1	8	7	4	FWVGA	1000	2000	
